StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","M","E","E","WHAT_Qn",69.87,64.01,36.55,-1,342,"M","WHAT_Qn_M_M","M_M","5","61.928","90",-20.129999999999995,"95",-30.989999999999995,"15",21.549999999999997,"Disagree",1,"4","3","4",10
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","E","WHAT_Qn",76.19,76.69,23.97,1,414,"H","WHAT_Qn_H_E","H_E","5","101.144","60",16.189999999999998,"80",-3.3100000000000023,"15",8.969999999999999,"Neither agree nor disagree",0,"4","3","5",11
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","H","WHAT_Ql",13.27,51.6,23.55,-1,278,"E","WHAT_Ql_E_E","E_E","4","65.938","19",-5.73,"50",1.6000000000000014,"20",3.5500000000000007,"Neither agree nor disagree",0,"5","5","4",12
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",14,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","M","M","E","WHAT_Ql",21.99,84.85,22.4,1,354,"M","WHAT_Ql_M_E","M_E","4","138.945","9",12.989999999999998,"85",-0.15000000000000568,"10",12.399999999999999,"Agree",1,"3","4","4",13
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","H","M","WHAT_Ql",1.66,33.47,42.61,1,433,"H","WHAT_Ql_H_E","H_E","4","107.902","55",-53.34,"20",13.469999999999999,"60",-17.39,"Disagree",0,"5","3","4",14
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",33,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","H","H","E","WHERE",14.58,18.52,14.46,-1,305,"E","WHERE_E_E","E_E","4","27.455","65",-50.42,"55",-36.480000000000004,"90",-75.53999999999999,"Disagree",1,"2","3","1",15
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",6,"medium","E","H","M","WHERE",21.19,26.37,30.51,-1,389,"M","WHERE_M_M","M_M","5","184.957","11",10.190000000000001,"44",-17.63,"30",0.5100000000000016,"Neither agree nor disagree",0,"2","3","3",16
"14/11/2021 05:51","14/11/2021 06:15","IP Address","41.10.146.55","100","1413","True","14/11/2021 06:15","R_2pSovdVDuY99HKY","-33.91400146","18.41290283","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","H","WHERE",50.03,39.08,7.65,1,460,"H","WHERE_H_E","H_E","4","35.394","55",-4.969999999999999,"61",-21.92,"85",-77.35,"Disagree",0,"4","3","2",17
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h0v0",9,"hard","E","M","M","WHAT_Qn",27.68,34.69,20.77,-1,265,"E","WHAT_Qn_E_H","E_H","4","164.548","26",1.6799999999999997,"60",-25.310000000000002,"26",-5.23,"Neither agree nor disagree",0,"5","4","5",18
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHAT_Qn",33.95,44.19,19.68,-1,334,"M","WHAT_Qn_M_M","M_M","5","188.505","14",19.950000000000003,"53",-8.810000000000002,"14",5.68,"Neither agree nor disagree",0,"5","3","5",19
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",3,"suspension force","radio on","wiper on gte 1","h0v0",9,"hard","H","M","M","WHAT_Qn",34.86,43.31,20.3,-1,427,"H","WHAT_Qn_H_H","H_H","3","281.467","22",12.86,"22",21.310000000000002,"9",11.3,"Neither agree nor disagree",0,"5","5","5",20
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","H","WHAT_Ql",14.13,51.6,48.6,1,287,"E","WHAT_Ql_E_M","E_M","5","195.181","23",-8.87,"52",-0.3999999999999986,"32",16.6,"Disagree",0,"5","5","5",21
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","M","H","WHAT_Ql",17.26,81.18,21.13,1,377,"M","WHAT_Ql_M_H","M_H","3","423.928","0",17.26,"80",1.1800000000000068,"0",21.13,"Disagree",0,"4","4","4",22
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",6,"medium","H","H","M","WHAT_Ql",6.36,28.33,15.9,-1,448,"H","WHAT_Ql_H_M","H_M","4","345.302","0",6.36,"29",-0.6700000000000017,"0",15.9,"Neither agree nor disagree",0,"5","5","5",23
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",8,"hard","E","E","E","WHERE",17.35,15.53,18.54,-1,324,"E","WHERE_E_H","E_H","4","233.121","90",-72.65,"26",-10.47,"9",9.54,"Agree",0,"3","5","5",24
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",6,"medium","H","H","M","WHERE",41.46,52.22,46.73,-1,395,"M","WHERE_M_M","M_M","3","305.27","32",9.46,"91",-38.78,"38",8.729999999999997,"Neither agree nor disagree",0,"5","5","5",25
"14/11/2021 05:36","14/11/2021 06:34","IP Address","41.162.54.154","100","3473","True","14/11/2021 06:34","R_vAXU7YsOKxNuUW5","-29.85560608","31.04490662","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","H","H","WHERE",26.75,25.28,22.3,-1,476,"H","WHERE_H_M","H_M","5","198.259","34",-7.25,"38",-12.719999999999999,"50",-27.7,"Neither agree nor disagree",0,"5","5","4",26
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",34,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","E","H","H","WHAT_Qn",26.86,27.34,18.88,1,269,"E","WHAT_Qn_E_H","E_H","0","27.798","76",-49.14,"53",-25.66,"64",-45.120000000000005,"Neither agree nor disagree",0,"1","2","3",27
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",47,"suspension force","wiper on","gps on gte 1","h0v0",3,"easy","M","M","H","WHAT_Qn",48.06,36.42,12.68,-1,329,"M","WHAT_Qn_M_E","M_E","1","15.631","46",2.0600000000000023,"24",12.420000000000002,"44",-31.32,"Disagree",1,"1","0","0",28
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",6,"medium","H","M","E","WHAT_Qn",63.71,64.93,44,-1,417,"H","WHAT_Qn_H_M","H_M","0","28.633","23",40.71,"55",9.930000000000007,"58",-14,"Neither agree nor disagree",0,"0","0","0",29
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHAT_Ql",16.75,54.18,23.09,1,274,"E","WHAT_Ql_E_E","E_E","0","92.979","30",-13.25,"57",-2.8200000000000003,"10",13.09,"Neither agree nor disagree",0,"1","1","0",30
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",9,"hard","H","M","E","WHAT_Ql",11.7,72.51,18.06,1,375,"M","WHAT_Ql_M_H","M_H","0","15.542","40",-28.3,"41",31.510000000000005,"56",-37.94,"Neither agree nor disagree",0,"1","0","0",31
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",9,"hard","H","H","M","WHAT_Ql",8.03,28.33,23.18,-1,457,"H","WHAT_Ql_H_H","H_H","0","18.246","35",-26.97,"52",-23.67,"52",-28.82,"Disagree",1,"0","0","1",32
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",3,"easy","H","M","E","WHERE",9.61,15.73,11.03,1,304,"E","WHERE_E_E","E_E","0","15.781","26",-16.39,"42",-26.27,"76",-64.97,"Disagree",0,"1","0","2",33
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",54,"suspension force","radio on","wiper on gte 1","h0v0",3,"easy","E","H","M","WHERE",16.94,26.37,25.32,1,380,"M","WHERE_M_E","M_E","1","18.192","19",-2.0599999999999987,"43",-16.63,"61",-35.68,"Agree",1,"2","0","0",34
"14/11/2021 06:57","14/11/2021 07:04","IP Address","81.107.96.184","100","456","True","14/11/2021 07:04","R_D60NQXtu5ypnU77","54.76669312","-5.766693115","anonymous","EN",6,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","H","WHERE",45.54,37.7,15.14,1,465,"H","WHERE_H_E","H_E","0","18.839","52",-6.460000000000001,"69",-31.299999999999997,"28",-12.86,"Neither agree nor disagree",0,"1","1","0",35
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",63,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","E","E","M","WHAT_Qn",15.16,15.52,34.73,-1,244,"E","WHAT_Qn_E_E","E_E","3","85.402","22",-6.84,"10",5.52,"25",9.729999999999997,"Agree",0,"4","4","4",36
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",38,"electricity consumption","wiper on","gps on gte 1","h0v0",8,"hard","M","E","H","WHAT_Qn",34.08,37.06,23.64,1,344,"M","WHAT_Qn_M_H","M_H","3","89.283","39",-4.920000000000002,"40",-2.9399999999999977,"38",-14.36,"Neither agree nor disagree",0,"3","3","3",37
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",2,"suspension force","wiper on","gps on gte 1","h0v0",9,"hard","H","H","M","WHAT_Qn",17.92,27.05,17.07,1,430,"H","WHAT_Qn_H_H","H_H","3","92.212","26",-8.079999999999998,"27",0.05000000000000071,"23",-5.93,"Neither agree nor disagree",0,"2","3","3",38
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","E","E","H","WHAT_Ql",5.69,18.69,38.61,-1,281,"E","WHAT_Ql_E_M","E_M","4","73.797","0",5.69,"18",0.6900000000000013,"11",27.61,"Agree",0,"5","4","3",39
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",14,"engine temperature","gps on","wiper on gte 1","h0v0",6,"medium","M","M","E","WHAT_Ql",35.26,83.6,44.39,-1,363,"M","WHAT_Ql_M_M","M_M","5","123.789","2",33.26,"85",-1.4000000000000057,"31",13.39,"Neither agree nor disagree",0,"4","4","3",40
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",31,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","M","H","E","WHAT_Ql",8.84,58.62,15.04,-1,453,"H","WHAT_Ql_H_H","H_H","4","146.409","17",-8.16,"47",11.619999999999997,"28",-12.96,"Neither agree nor disagree",0,"3","3","3",41
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",39,"engine temperature","wiper on","gps on gte 1","h0v0",8,"hard","H","M","E","WHERE",18.39,15.73,18.72,1,322,"E","WHERE_E_H","E_H","3","109.271","18",0.39000000000000057,"26",-10.27,"13",5.719999999999999,"Agree",1,"3","3","3",42
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHERE",32.22,35.19,34.39,1,390,"M","WHERE_M_M","M_M","2","204.063","30",2.219999999999999,"54",-18.810000000000002,"16",18.39,"Disagree",0,"3","2","3",43
"14/11/2021 06:53","14/11/2021 07:19","IP Address","71.84.102.40","100","1508","True","14/11/2021 07:19","R_1hXCB5L9OscdyuE","40.5585022","-122.4138947","anonymous","EN",64,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","E","E","H","WHERE",28.23,35.45,28.36,1,468,"H","WHERE_H_E","H_E","3","213.87","46",-17.77,"54",-18.549999999999997,"19",9.36,"Agree",1,"3","3","3",44
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",68,"fuel consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Qn",43.46,43.35,15.84,-1,264,"E","WHAT_Qn_E_H","E_H","5","62.986","14",29.46,"40",3.3500000000000014,"20",-4.16,"Agree",0,"0","5","2",45
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","M","E","E","WHAT_Qn",63.34,64.01,23.75,1,351,"M","WHAT_Qn_M_H","M_H","2","69.388","31",32.34,"15",49.010000000000005,"26",-2.25,"Disagree",0,"0","0","1",46
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",12,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","H","WHAT_Qn",21.11,23.06,42.9,-1,410,"H","WHAT_Qn_H_E","H_E","2","46.521","83",-61.89,"51",-27.94,"20",22.9,"Disagree",1,"3","1","5",47
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","E","E","WHAT_Ql",12.74,33.52,40.39,-1,276,"E","WHAT_Ql_E_E","E_E","2","90.354","0",12.74,"30",3.520000000000003,"0",40.39,"Neither agree nor disagree",0,"0","3","5",48
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",32,"suspension force","radio on","wiper on gte 1","h0v0",9,"hard","E","M","M","WHAT_Ql",13.64,56.7,24,-1,370,"M","WHAT_Ql_M_H","M_H","1","78.637","45",-31.36,"60",-3.299999999999997,"37",-13,"Neither agree nor disagree",0,"4","3","3",49
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h0v0",9,"hard","M","H","H","WHAT_Ql",14.35,65.7,26.79,1,455,"H","WHAT_Ql_H_H","H_H","3","57.401","27",-12.65,"70",-4.299999999999997,"26",0.7899999999999991,"Disagree",0,"1","4","3",50
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",69,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","M","E","E","WHERE",18.34,16.02,25.39,1,318,"E","WHERE_E_H","E_H","2","94.447","8",10.34,"8",8.02,"55",-29.61,"Agree",1,"0","0","4",51
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHERE",19.25,35.19,33.75,1,381,"M","WHERE_M_E","M_E","2","97.601","0",19.25,"20",15.189999999999998,"15",18.75,"Agree",1,"3","2","3",52
"14/11/2021 07:11","14/11/2021 07:28","IP Address","176.25.237.105","100","1047","True","14/11/2021 07:28","R_ZmXOOsGZqnGOtwd","55.00210571","-1.628692627","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","H","H","WHERE",28.76,25.28,21.52,-1,467,"H","WHERE_H_E","H_E","1","59.575","23",5.760000000000002,"29",-3.719999999999999,"25",-3.4800000000000004,"Agree",0,"0","0","5",53
"14/11/2021 07:12","14/11/2021 07:35","IP Address","82.17.115.109","100","1341","True","14/11/2021 07:35","R_3e5gJciV2488Gjs","51.91239929","-0.384597778","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","H","E","WHAT_Qn",21.53,34.69,21.39,-1,249,"E","WHAT_Qn_E_E","E_E","3","271.071","40",-18.47,"59",-24.310000000000002,"64",-42.61,"Disagree",1,"2","2","2",54
"14/11/2021 07:12","14/11/2021 07:35","IP Address","82.17.115.109","100","1341","True","14/11/2021 07:35","R_3e5gJciV2488Gjs","51.91239929","-0.384597778","anonymous","EN",20,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","H","H","WHAT_Qn",63.46,56.13,35.02,-1,332,"M","WHAT_Qn_M_E","M_E","0","72.902","46",17.46,"55",1.1300000000000026,"24",11.020000000000003,"Neither agree nor disagree",0,"0","0","2",55
"14/11/2021 07:12","14/11/2021 07:35","IP Address","82.17.115.109","100","1341","True","14/11/2021 07:35","R_3e5gJciV2488Gjs","51.91239929","-0.384597778","anonymous","EN",33,"engine temperature","gps on","wiper on gte 1","h0v0",3,"easy","H","H","E","WHAT_Qn",71.95,64.92,13.47,1,411,"H","WHAT_Qn_H_E","H_E","0","118.802","59",12.950000000000003,"55",9.920000000000002,"12",1.4700000000000006,"Neither agree nor disagree",0,"0","2","3",56
"14/11/2021 07:12","14/11/2021 07:35","IP Address","82.17.115.109","100","1341","True","14/11/2021 07:35","R_3e5gJciV2488Gjs","51.91239929","-0.384597778","anonymous","EN",61,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","M","E","M","WHAT_Ql",19.73,54.18,33.33,-1,292,"E","WHAT_Ql_E_H","E_H","0","145.122","0",19.73,"27",27.18,"80",-46.67,"Neither agree nor disagree",0,"1","3","4",57
"14/11/2021 07:12","14/11/2021 07:35","IP Address","82.17.115.109","100","1341","True","14/11/2021 07:35","R_3e5gJciV2488Gjs","51.91239929","-0.384597778","anonymous","EN",72,"fuel consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","H","WHAT_Ql",7.72,24.51,18.14,-1,371,"M","WHAT_Ql_M_H","M_H","0","99.752","7",0.7199999999999998,"25",-0.48999999999999844,"28",-9.86,"Neither agree nor disagree",0,"3","3","3",58
