StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",4,"suspension force","gps on","heating on gte 1","h0v0",3,"easy","H","E","E","WHAT_Qn",79.15,76.69,75.2,1,256,"H","WHAT_Qn_H_E","H_E","3","78.238","84",-4.849999999999994,"73",3.6899999999999977,"72",3.200000000000003,"Neither agree nor disagree",0,"3","4","5",0
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",8,"medium","M","M","M","WHAT_Qn",61.92,64.01,61.62,-1,327,"M","WHAT_Qn_M_M","M_M","4","87.689","60",1.9200000000000017,"71",-6.989999999999995,"57",4.619999999999997,"Disagree",1,"4","3","4",1
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",10,"hard","H","E","E","WHAT_Qn",80.26,76.69,37.05,1,406,"H","WHAT_Qn_H_H","H_H","3","151.896","75",5.260000000000005,"71",5.689999999999998,"41",-3.950000000000003,"Neither agree nor disagree",0,"3","3","4",2
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",4,"suspension force","gps on","heating on gte 1","h0v0",3,"easy","H","E","E","WHAT_Ql",21.37,33.52,72.94,-1,271,"E","WHAT_Ql_E_E","E_E","3","196.493","20",1.370000000000001,"23",10.520000000000003,"72",0.9399999999999977,"Disagree",1,"5","4","5",3
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",7,"medium","H","M","H","WHAT_Ql",4.72,20.17,19.74,-1,378,"M","WHAT_Ql_M_M","M_M","5","134.652","7",-2.2800000000000002,"22",-1.8299999999999983,"23",-3.2600000000000016,"Agree",0,"5","4","4",4
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",13,"hard","H","M","H","WHAT_Ql",18.02,20.17,65.66,-1,433,"M","WHAT_Ql_M_H","M_H","5","150.541","17",1.0199999999999996,"22",-1.8299999999999983,"73",-7.340000000000003,"Disagree",1,"4","4","3",5
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHERE",17.82,15.5,64.87,-1,300,"E","WHERE_E_E","E_E","4","96.953","7",10.82,"10",5.5,"84",-19.129999999999995,"Agree",0,"4","3","5",6
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",27.78,27.53,27.04,-1,391,"E","WHERE_E_M","E_M","4","149.311","4",23.78,"4",23.53,"24",3.039999999999999,"Agree",0,"5","3","4",7
"30/10/2021 20:07","30/10/2021 20:36","IP Address","138.51.150.191","100","1754","True","30/10/2021 20:36","R_3NWeXxuFAtNvBSU","43.53660583","-79.69190216","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",7,"medium","M","M","M","WHERE",49.94,36.12,32.65,1,472,"M","WHERE_M_M","M_M","2","78.461","10",39.94,"5",31.119999999999997,"27",5.649999999999999,"Neither agree nor disagree",0,"3","3","4",8
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",4,"suspension force","gps on","heating on gte 1","h0v0",3,"easy","H","E","E","WHAT_Qn",79.15,76.69,75.2,1,246,"H","WHAT_Qn_H_E","H_E","3","147.792","75",4.150000000000006,"84",-7.310000000000002,"70",5.200000000000003,"Disagree",0,"2","2","4",9
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",7,"medium","H","E","E","WHAT_Qn",80.38,76.69,37.87,-1,351,"H","WHAT_Qn_H_M","H_M","5","75.685","81",-0.6200000000000045,"70",6.689999999999998,"50",-12.130000000000003,"Disagree",1,"3","3","4",10
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",13,"hard","H","M","H","WHAT_Qn",73.88,56.78,17.01,1,418,"H","WHAT_Qn_H_H","H_H","5","70.961","75",-1.1200000000000045,"60",-3.219999999999999,"16",1.0100000000000016,"Disagree",0,"4","5","4",11
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",67,"electricity consumption","wiper on","radio on gte 1","h0v0",2,"easy","H","M","H","WHAT_Ql",18.24,20.17,77.25,-1,283,"M","WHAT_Ql_M_E","M_E","5","75.302","89",-70.76,"30",-9.829999999999998,"80",-2.75,"Disagree",1,"5","4","5",12
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",5,"medium","E","E","E","WHAT_Ql",22.89,78.73,22.89,1,364,"E","WHAT_Ql_E_M","E_M","2","178.301","42",-19.11,"79",-0.269999999999996,"23",-0.10999999999999943,"Disagree",0,"5","5","4",13
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",15,"hard","E","H","E","WHAT_Ql",43.41,71.6,58.84,1,445,"H","WHAT_Ql_H_H","H_H","2","98.546","57",-13.590000000000003,"84",-12.400000000000006,"80",-21.159999999999997,"Neither agree nor disagree",0,"4","4","4",14
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",67,"electricity consumption","wiper on","radio on gte 1","h0v0",2,"easy","H","M","H","WHERE",36.44,32.54,75.85,-1,298,"H","WHERE_H_E","H_E","4","60.117","70",-33.56,"100",-67.46000000000001,"70",5.849999999999994,"Disagree",1,"5","5","4",15
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",32.08,27.53,36.61,1,381,"E","WHERE_E_M","E_M","1","92.596","65",-32.92,"90",-62.47,"65",-28.39,"Disagree",0,"4","3","3",16
"30/10/2021 20:21","30/10/2021 20:44","IP Address","99.51.151.218","100","1344","True","30/10/2021 20:44","R_3et9gkv19S32CnH","34.06750488","-118.3520966","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHERE",33.06,36.12,35.27,1,462,"M","WHERE_M_M","M_M","2","200.95","50",-16.939999999999998,"100",-63.88,"73",-37.73,"Disagree",0,"4","2","2",17
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",1,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","E","E","E","WHAT_Qn",47.05,42.6,14.24,1,244,"E","WHAT_Qn_E_E","E_E","1","37.092","51",-3.950000000000003,"64",-21.4,"18",-3.76,"Neither agree nor disagree",0,"3","3","3",18
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",7,"medium","H","E","E","WHAT_Qn",71.78,76.69,27.24,1,331,"H","WHAT_Qn_H_M","H_M","1","29.425","70",1.7800000000000011,"71",5.689999999999998,"31",-3.7600000000000016,"Neither agree nor disagree",0,"4","4","4",19
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",13,"hard","H","M","H","WHAT_Qn",73.08,56.78,17.01,1,408,"H","WHAT_Qn_H_H","H_H","1","26.964","65",8.079999999999998,"71",-14.219999999999999,"17",0.010000000000001563,"Neither agree nor disagree",0,"3","3","4",20
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",59,"electricity consumption","radio on","engine temperature gte 18.23","h0v0",4,"easy","M","M","M","WHAT_Ql",5.12,15.58,27.02,-1,277,"M","WHAT_Ql_M_E","M_E","1","61.948","7",-1.88,"20",-4.42,"35",-7.98,"Neither agree nor disagree",0,"2","4","3",21
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",67,"electricity consumption","wiper on","heating on gte 1","h0v0",3,"easy","H","M","H","WHAT_Ql",12.23,20.17,37.98,1,358,"M","WHAT_Ql_M_E","M_E","1","34.455","14",-1.7699999999999996,"21",-0.8299999999999983,"28",9.979999999999997,"Neither agree nor disagree",0,"3","3","4",22
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",12,"hard","E","E","E","WHAT_Ql",49.99,78.73,60.51,-1,439,"E","WHAT_Ql_E_H","E_H","0","25.415","59",-9.009999999999998,"79",-0.269999999999996,"55",5.509999999999998,"Neither agree nor disagree",0,"4","5","4",23
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",1,"electricity consumption","gps on","radio on gte 1","h0v0",4,"easy","E","E","E","WHERE",28.7,24.67,14.28,-1,304,"E","WHERE_E_E","E_E","1","43.355","9",19.7,"25",-0.3299999999999983,"14",0.27999999999999936,"Neither agree nor disagree",0,"2","2","2",24
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",29,"engine temperature","radio on","heating on gte 1","h0v0",7,"medium","E","H","E","WHERE",12.64,14.99,24.93,1,405,"E","WHERE_E_M","E_M","1","24.473","18",-5.359999999999999,"35",-20.009999999999998,"12",12.93,"Neither agree nor disagree",0,"2","2","2",25
"30/10/2021 21:09","30/10/2021 21:15","IP Address","68.129.164.67","100","367","True","30/10/2021 21:15","R_3HReKL11KwfLdlD","41.08410645","-73.83969879","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",26.3,27.53,41.53,1,486,"E","WHERE_E_M","E_M","2","17.053","29",-2.6999999999999993,"55",-27.47,"44",-2.469999999999999,"Neither agree nor disagree",0,"3","3","4",26
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHAT_Qn",31.48,34.69,64.97,1,270,"E","WHAT_Qn_E_E","E_E","5","66.885","24",7.48,"40",-5.310000000000002,"62",2.969999999999999,"Disagree",0,"4","4","4",27
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",10,"hard","M","M","M","WHAT_Qn",64.31,64.01,65.98,-1,337,"M","WHAT_Qn_M_H","M_H","4","66.553","55",9.310000000000002,"65",-0.9899999999999949,"52",13.980000000000004,"Disagree",1,"4","4","3",28
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHAT_Qn",58.67,64.01,34.01,1,412,"M","WHAT_Qn_M_M","M_M","4","43.161","69",-10.329999999999998,"80",-15.989999999999995,"30",4.009999999999998,"Disagree",0,"3","3","3",29
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",59,"electricity consumption","radio on","engine temperature gte 18.23","h0v0",4,"easy","M","M","M","WHAT_Ql",5.12,15.58,27.02,-1,297,"M","WHAT_Ql_M_E","M_E","4","50.653","4",1.12,"15",0.5800000000000001,"25",2.0199999999999996,"Agree",0,"4","4","4",30
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",4,"easy","E","E","E","WHAT_Ql",17.75,78.73,17.75,1,354,"E","WHAT_Ql_E_E","E_E","4","45.905","21",-3.25,"78",0.730000000000004,"21",-3.25,"Disagree",0,"4","5","4",31
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",13,"hard","E","E","E","WHAT_Ql",50.46,78.73,59.11,-1,459,"E","WHAT_Ql_E_H","E_H","5","67.522","22",28.46,"78",0.730000000000004,"58",1.1099999999999994,"Neither agree nor disagree",0,"4","5","4",32
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",4,"easy","E","H","E","WHERE",17.82,15.5,64.87,-1,310,"E","WHERE_E_E","E_E","3","98.029","60",-42.18,"85",-69.5,"75",-10.129999999999995,"Neither agree nor disagree",0,"2","2","4",33
"30/10/2021 21:15","30/10/2021 21:28","IP Address","99.58.1.192","100","729","True","30/10/2021 21:28","R_1diaJCC7e14VJcd","32.82420349","-96.7507019","anonymous","EN",29,"engine temperature","radio on","heating on gte 1","h0v0",5,"medium","E","H","E","WHERE",12.46,14.99,30.56,1,385,"E","WHERE_E_M","E_M","5","31.115","20",-7.539999999999999,"80",-65.01,"20",10.559999999999999,"Disagree",0,"3","4","3",34
