StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","M","H","WHAT_Qn",52.06,56.78,19.63,1,246,"H","WHAT_Qn_H_E","H_E","3","68.445","50",2.0600000000000023,"53",3.780000000000001,"24",-4.370000000000001,"Disagree",0,"4","2","4",0
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","E","H","WHAT_Qn",48.07,56.78,23.82,1,351,"H","WHAT_Qn_H_H","H_H","5","69.678","44",4.07,"52",4.780000000000001,"17",6.82,"Disagree",0,"2","3","4",1
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Ql",4.31,33.52,15.88,1,432,"E","WHAT_Ql_E_H","E_H","3","58.212","4",0.3099999999999996,"30",3.520000000000003,"18",-2.119999999999999,"Disagree",0,"4","3","4",2
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHAT_Ql",5.52,14,38.06,-1,283,"E","WHAT_Ql_E_M","E_M","3","61.351","27",-21.48,"16",-2,"27",11.060000000000002,"Disagree",1,"4","3","3",3
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Qn",75.46,64.01,19.18,1,354,"M","WHAT_Qn_M_E","M_E","3","63.086","72",3.4599999999999937,"62",2.010000000000005,"15",4.18,"Disagree",0,"2","3","5",4
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Qn",80.22,76.69,38.14,1,433,"H","WHAT_Qn_H_E","H_E","4","45.904","79",1.2199999999999989,"77",-0.3100000000000023,"36",2.1400000000000006,"Disagree",0,"1","3","3",5
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",20.11,34.69,14.43,1,300,"E","WHAT_Qn_E_E","E_E","4","62.225","21",-0.8900000000000006,"39",-4.310000000000002,"14",0.4299999999999997,"Agree",1,"4","1","3",6
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHAT_Qn",26.3,42.6,13.33,-1,379,"E","WHAT_Qn_E_E","E_E","3","56.188","23",3.3000000000000007,"36",6.600000000000001,"17",-3.67,"Neither agree nor disagree",0,"4","2","3",7
"15/11/2021 12:11","15/11/2021 12:26","IP Address","82.38.16.79","100","864","True","15/11/2021 12:26","R_1LRVvv8obIBYbeo","51.34880066","-0.032104492","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHAT_Qn",77.35,76.69,28.61,1,462,"H","WHAT_Qn_H_M","H_M","4","71.46","73",4.349999999999994,"69",7.689999999999998,"29",-0.39000000000000057,"Disagree",0,"2","2","3",8
"15/11/2021 12:09","15/11/2021 12:33","IP Address","102.252.66.39","100","1457","True","15/11/2021 12:33","R_2AF2deV2laweF23","-25.87750244","28.16799927","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHAT_Ql",0.59,15.58,11.63,-1,250,"M","WHAT_Ql_M_M","M_M","4","119.804","15",-14.41,"20",-4.42,"100",-88.37,"Neither agree nor disagree",0,"3","3","3",9
"15/11/2021 12:09","15/11/2021 12:33","IP Address","102.252.66.39","100","1457","True","15/11/2021 12:33","R_2AF2deV2laweF23","-25.87750244","28.16799927","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Qn",30.71,34.69,22.19,1,331,"E","WHAT_Qn_E_M","E_M","3","90.391","27",3.710000000000001,"49",-14.310000000000002,"27",-4.809999999999999,"Disagree",0,"3","2","2",10
