cntrQ,bslnA,bslnB,bslnC,bslnLikert,focus,focusDiff,totalDiff,maskDiff
"cntrQ_315",67.9,68.21,66.88,false,"WHERE","Medium","HHM","easy"
"cntrQ_316",77.28,74.15,74.82,false,"WHERE","Hard;","EEH","easy"
"cntrQ_317",83.89,85.54,4.9,true,"WHERE","Hard;","EMH","easy"
"cntrQ_318",72.01,74.21,74.46,false,"WHERE","Hard;","EHH","easy"
"cntrQ_319",62.49,60.93,68.47,false,"WHERE","Hard;","MEH","easy"
"cntrQ_320",57.4,64.81,33.32,true,"WHERE","Hard;","MMH","easy"
"cntrQ_321",72.84,79.46,43.32,true,"WHERE","Hard;","MHH","easy"
"cntrQ_322",83.18,81.66,68.93,false,"WHERE","Hard;","HEH","easy"
"cntrQ_323",53.79,55.22,82.59,true,"WHERE","Hard;","HMH","easy"
"cntrQ_324",63.06,59.43,78.95,false,"WHERE","Hard;","HHH","easy"
"cntrQ_325",37.12,42.6,33.93,true,"WHAT_Qn","Easy","EEE","medium"
"cntrQ_326",51.42,43.35,66,true,"WHAT_Qn","Easy","EME","medium"
"cntrQ_327",62.43,34.69,48.12,true,"WHAT_Qn","Easy","EHE","medium"
"cntrQ_328",29.31,64.01,19.06,false,"WHAT_Qn","Medium","MEE","medium"
"cntrQ_329",35.57,23.96,64.53,true,"WHAT_Qn","Medium","MME","medium"
"cntrQ_330",54.29,44.19,66.76,true,"WHAT_Qn","Medium","MHE","medium"
"cntrQ_331",61.71,76.69,55.04,true,"WHAT_Qn","Hard;","HEE","medium"
"cntrQ_332",61.44,64.93,65,false,"WHAT_Qn","Hard;","HME","medium"
"cntrQ_333",51.71,64.92,24.76,true,"WHAT_Qn","Hard;","HHE","medium"
"cntrQ_334",53.06,15.52,56.58,false,"WHAT_Qn","Easy","EEM","medium"
"cntrQ_335",49.62,34.69,18.99,true,"WHAT_Qn","Easy","EMM","medium"
"cntrQ_336",50.09,56.13,48.86,false,"WHAT_Qn","Easy","EHM","medium"
"cntrQ_337",55.48,44.19,64.44,true,"WHAT_Qn","Medium","MEM","medium"
"cntrQ_338",33.18,64.01,68.31,false,"WHAT_Qn","Medium","MMM","medium"
"cntrQ_339",59.25,77.48,81.88,true,"WHAT_Qn","Medium","MHM","medium"
"cntrQ_340",56.1,43.3,45.69,false,"WHAT_Qn","Hard;","HEM","medium"
"cntrQ_341",54.89,43.31,63.69,false,"WHAT_Qn","Hard;","HMM","medium"
"cntrQ_342",44.68,27.05,9.75,false,"WHAT_Qn","Hard;","HHM","medium"
"cntrQ_343",65.3,24.93,30.02,true,"WHAT_Qn","Easy","EEH","medium"
"cntrQ_344",59.82,77.48,68.42,true,"WHAT_Qn","Easy","EMH","medium"
"cntrQ_345",46.11,27.34,66.56,false,"WHAT_Qn","Easy","EHH","medium"
"cntrQ_346",52.8,37.06,75.3,false,"WHAT_Qn","Medium","MEH","medium"
"cntrQ_347",53.05,36.42,49.56,true,"WHAT_Qn","Medium","MMH","medium"
"cntrQ_348",47.5,56.13,33.8,false,"WHAT_Qn","Medium","MHH","medium"
"cntrQ_349",53.31,46.62,12.82,true,"WHAT_Qn","Hard;","HEH","medium"
"cntrQ_350",36.28,23.06,38.61,false,"WHAT_Qn","Hard;","HMH","medium"
"cntrQ_351",42.8,56.78,64.92,true,"WHAT_Qn","Hard;","HHH","medium"
"cntrQ_352",12.85,78.73,12.85,true,"WHAT_Ql","Easy","EEE","medium"
"cntrQ_353",10.62,46.04,29.7,false,"WHAT_Ql","Medium","EME","medium"
"cntrQ_354",24.27,71.6,26.74,false,"WHAT_Ql","Hard;","EHE","medium"
"cntrQ_355",0.82,15.02,4.32,true,"WHAT_Ql","Easy","MEE","medium"
"cntrQ_356",32.78,78.21,43.98,true,"WHAT_Ql","Medium","MME","medium"
"cntrQ_357",20.13,58.62,33.84,true,"WHAT_Ql","Hard;","MHE","medium"
"cntrQ_358",2.94,33.52,25.49,false,"WHAT_Ql","Easy","HEE","medium"
"cntrQ_359",19.33,72.51,38.67,true,"WHAT_Ql","Medium","HME","medium"
"cntrQ_360",6.52,18.64,21.91,false,"WHAT_Ql","Hard;","HHE","medium"
"cntrQ_361",32.62,84.16,32.62,false,"WHAT_Ql","Easy","EEM","medium"
"cntrQ_362",0.7,56.7,6.58,false,"WHAT_Ql","Medium","EMM","medium"
"cntrQ_363",7.48,33.47,19.12,true,"WHAT_Ql","Hard;","EHM","medium"
"cntrQ_364",21.78,54.18,32.77,true,"WHAT_Ql","Easy","MEM","medium"
"cntrQ_365",15.58,15.58,64.29,false,"WHAT_Ql","Medium","MMM","medium"
"cntrQ_366",13.26,44.15,21.29,true,"WHAT_Ql","Hard;","MHM","medium"
"cntrQ_367",1.38,3.7,46.06,true,"WHAT_Ql","Easy","HEM","medium"
"cntrQ_368",42.47,65.24,68.29,true,"WHAT_Ql","Medium","HMM","medium"
"cntrQ_369",10.9,28.33,24.09,true,"WHAT_Ql","Hard;","HHM","medium"
"cntrQ_370",7.52,18.69,32.31,true,"WHAT_Ql","Easy","EEH","medium"
"cntrQ_371",5.4,24.51,31.66,true,"WHAT_Ql","Medium","EMH","medium"
"cntrQ_372",7.69,21.44,34.26,false,"WHAT_Ql","Hard;","EHH","medium"
"cntrQ_373",13.55,15.47,41.68,false,"WHAT_Ql","Easy","MEH","medium"
"cntrQ_374",16.46,78.8,29.83,true,"WHAT_Ql","Medium","MMH","medium"
"cntrQ_375",23.28,65.7,32.21,true,"WHAT_Ql","Hard;","MHH","medium"
"cntrQ_376",5.99,51.6,5.99,true,"WHAT_Ql","Easy","HEH","medium"
"cntrQ_377",10.05,24.74,30.41,true,"WHAT_Ql","Medium","HMH","medium"
"cntrQ_378",10.72,20.17,24.89,true,"WHAT_Ql","Hard;","HHH","medium"
"cntrQ_379",44.14,42.34,27.75,true,"WHERE","Easy","EEE","medium"
"cntrQ_380",39.91,41.24,37.47,true,"WHERE","Easy","EME","medium"
"cntrQ_381",40.51,36.44,17.74,false,"WHERE","Easy","EHE","medium"
"cntrQ_382",23.23,32.92,3.12,true,"WHERE","Easy","MEE","medium"
"cntrQ_383",11.17,10.5,36.82,false,"WHERE","Easy","MME","medium"
"cntrQ_384",45.98,45.32,45.88,false,"WHERE","Easy","MHE","medium"
"cntrQ_385",39.88,40.59,34.09,true,"WHERE","Easy","HEE","medium"
"cntrQ_386",28.84,28.34,33.24,false,"WHERE","Easy","HME","medium"
"cntrQ_387",14.83,14.76,18.65,false,"WHERE","Easy","HHE","medium"
"cntrQ_388",60.86,61.01,36.11,true,"WHERE","Medium","EEM","medium"
"cntrQ_389",16.61,26.76,4.73,false,"WHERE","Medium","EMM","medium"
"cntrQ_390",44.37,45.59,40.18,true,"WHERE","Medium","EHM","medium"
"cntrQ_391",49.89,56.37,35.92,true,"WHERE","Medium","MEM","medium"
"cntrQ_392",76.37,81.64,61.36,true,"WHERE","Medium","MMM","medium"
"cntrQ_393",99.07,96.31,27.67,false,"WHERE","Medium","MHM","medium"
"cntrQ_394",31.42,31,39,false,"WHERE","Medium","HEM","medium"
"cntrQ_395",57.64,57.85,60.96,true,"WHERE","Medium","HMM","medium"
"cntrQ_396",74.14,59.9,23.16,false,"WHERE","Medium","HHM","medium"
