StartDate,EndDate,Status,IPAddress,Progress,Duration_in_seconds,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,idc,drawnQn,drawnQl,queryString,flips,nMasks,dMask,dComplex_Qn,dComplex_Ql,dComplex_Where,focus,bslnA1,bslnA2,bslnA3,bslnB,cntrQ,dComplex_focus,info_focus_dComplex_dMask,info_dComplex_dMask,trustB,t,answerA1,diffA1,answerA2,diffA2,answerA3,diffA3,answerB,correctB,trustA1,trustA2,trustA3,uniqueCntrQuestion
"14/11/2021 17:20","14/11/2021 17:45","IP Address","41.10.39.198","100","1499","True","14/11/2021 17:45","R_2t8R5KRgqgOEQie","-34.04859924","18.48109436","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Ql",4.31,33.52,18.23,1,297,"E","WHAT_Ql_E_H","E_H","3","90.357","65",-60.69,"40",-6.479999999999997,"25",-6.77,"Agree",1,"2","4","4",10
"14/11/2021 17:20","14/11/2021 17:45","IP Address","41.10.39.198","100","1499","True","14/11/2021 17:45","R_2t8R5KRgqgOEQie","-34.04859924","18.48109436","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Ql",29.67,84.11,35.04,1,378,"M","WHAT_Ql_M_H","M_H","5","115.868","33",-3.3299999999999983,"85",-0.8900000000000006,"33",2.039999999999999,"Disagree",0,"2","5","4",11
"14/11/2021 17:20","14/11/2021 17:45","IP Address","41.10.39.198","100","1499","True","14/11/2021 17:45","R_2t8R5KRgqgOEQie","-34.04859924","18.48109436","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",34.11,88.08,35.51,1,439,"H","WHAT_Ql_H_M","H_M","5","91.315","80",-45.89,"88",0.0799999999999983,"39",-3.490000000000002,"Disagree",0,"3","5","4",12
"14/11/2021 17:20","14/11/2021 17:45","IP Address","41.10.39.198","100","1499","True","14/11/2021 17:45","R_2t8R5KRgqgOEQie","-34.04859924","18.48109436","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHERE",13.01,14.86,14.47,-1,300,"E","WHERE_E_E","E_E","4","76.159","10",3.01,"60",-45.14,"12",2.4700000000000006,"Disagree",1,"4","4","5",13
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",51.75,42.6,34.84,1,244,"E","WHAT_Qn_E_E","E_E","4","163.899","43",8.75,"40",2.6000000000000014,"30",4.840000000000003,"Agree",1,"5","5","5",14
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHAT_Qn",46.44,42.6,28.48,-1,337,"E","WHAT_Qn_E_H","E_H","4","115.549","45",1.4399999999999977,"48",-5.399999999999999,"20",8.48,"Agree",0,"5","5","5",15
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",73.21,76.69,16.62,-1,432,"H","WHAT_Qn_H_H","H_H","4","285.478","65",8.209999999999994,"75",1.6899999999999977,"13",3.620000000000001,"Neither agree nor disagree",0,"5","5","5",16
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","E","M","WHAT_Ql",5.52,14,38.06,-1,283,"E","WHAT_Ql_E_M","E_M","5","76.53","4",1.5199999999999996,"14",0,"34",4.060000000000002,"Agree",0,"5","4","5",17
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",8,"hard","E","H","E","WHAT_Ql",19.95,109.46,21.19,1,364,"H","WHAT_Ql_H_H","H_H","5","191.788","15",4.949999999999999,"78",31.459999999999994,"18",3.1900000000000013,"Agree",1,"5","5","5",18
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","H","H","WHAT_Ql",1.93,21.24,16.73,1,445,"H","WHAT_Ql_H_H","H_H","5","79.273","1",0.9299999999999999,"20",1.2399999999999984,"18",-1.2699999999999996,"Agree",1,"5","5","5",19
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",6,"medium","E","M","E","WHERE",14.04,15.53,18.54,1,304,"E","WHERE_E_M","E_M","5","145.2","17",-2.960000000000001,"20",-4.470000000000001,"16",2.539999999999999,"Neither agree nor disagree",0,"3","4","5",20
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",9,"hard","E","E","E","WHERE",15.64,14.86,26.8,-1,405,"E","WHERE_E_H","E_H","3","52.312","20",-4.359999999999999,"15",-0.14000000000000057,"26",0.8000000000000007,"Disagree",1,"2","4","4",21
"14/11/2021 17:14","14/11/2021 17:47","IP Address","152.3.43.51","100","1968","True","14/11/2021 17:47","R_3DdnwAdELqRGdYk","36.02510071","-78.92169952","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHERE",65.92,38.08,7.87,1,460,"M","WHERE_M_E","M_E","5","58.592","59",6.920000000000002,"38",0.0799999999999983,"10",-2.13,"Disagree",0,"5","3","5",22
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHAT_Qn",66.66,64.01,12.5,-1,250,"M","WHAT_Qn_M_M","M_M","1","147.674","70",-3.3400000000000034,"65",-0.9899999999999949,"12",0.5,"Neither agree nor disagree",0,"3","3","3",23
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Qn",30.71,34.69,22.19,1,331,"E","WHAT_Qn_E_M","E_M","3","204.088","20",10.71,"40",-5.310000000000002,"20",2.1900000000000013,"Agree",1,"2","2","4",24
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","H","H","WHAT_Qn",55.88,56.78,49.47,1,412,"H","WHAT_Qn_H_M","H_M","3","155.442","60",-4.119999999999997,"55",1.7800000000000011,"45",4.469999999999999,"Agree",1,"3","2","3",25
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","E","H","WHAT_Ql",3,7.29,51.71,1,277,"E","WHAT_Ql_E_M","E_M","5","134.654","5",-2,"5",2.29,"50",1.7100000000000009,"Disagree",0,"4","4","3",26
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","M","H","WHAT_Ql",5.15,20.17,38.19,1,352,"M","WHAT_Ql_M_E","M_E","4","109.853","3",2.1500000000000004,"20",0.1700000000000017,"35",3.1899999999999977,"Agree",1,"4","4","3",27
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Ql",17.84,52.74,33.33,-1,433,"M","WHAT_Ql_M_E","M_E","3","111.593","15",2.84,"55",-2.259999999999998,"33",0.3299999999999983,"Neither agree nor disagree",0,"4","4","4",28
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","E","H","WHERE",16.29,25.28,34.9,-1,381,"H","WHERE_H_E","H_E","4","102.596","55",-38.71,"60",-34.72,"35",-0.10000000000000142,"Agree",0,"3","4","4",29
"14/11/2021 17:13","14/11/2021 17:48","IP Address","173.183.92.121","100","2125","True","14/11/2021 17:48","R_r1EPmLqmZoSrl5v","50.70329285","-119.2682953","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","E","E","WHERE",18.83,19.96,28.68,1,462,"E","WHERE_E_M","E_M","5","117.571","10",8.829999999999998,"40",-20.04,"36",-7.32,"Agree",1,"3","4","4",30
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHAT_Qn",66.66,64.01,12.5,-1,250,"M","WHAT_Qn_M_M","M_M","5","199.139","75",-8.340000000000003,"70",-5.989999999999995,"15",-2.5,"Disagree",1,"4","3","4",31
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","E","H","WHAT_Qn",48.07,56.78,23.82,1,351,"H","WHAT_Qn_H_H","H_H","5","150.492","57",-8.93,"60",-3.219999999999999,"26",-2.1799999999999997,"Disagree",0,"3","3","4",32
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",35.04,34.69,12.03,-1,406,"E","WHAT_Qn_E_E","E_E","5","162.042","40",-4.960000000000001,"39",-4.310000000000002,"9",3.0299999999999994,"Disagree",1,"4","3","4",33
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Ql",0,24.27,36,1,271,"E","WHAT_Ql_E_E","E_E","5","120.531","0",0,"22",2.2699999999999996,"32",4,"Agree",1,"5","5","4",34
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","E","WHAT_Ql",24.5,75.88,30.78,1,358,"M","WHAT_Ql_M_M","M_M","3","272.592","24",0.5,"75",0.8799999999999955,"38",-7.219999999999999,"Neither agree nor disagree",0,"4","4","3",35
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHAT_Ql",25.92,71.6,37.24,1,435,"H","WHAT_Ql_H_M","H_M","2","232.971","39",-13.079999999999998,"66",5.599999999999994,"43",-5.759999999999998,"Agree",1,"4","4","4",36
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHERE",12.67,19.96,24.86,-1,298,"E","WHERE_E_E","E_E","2","145.851","15",-2.33,"29",-9.04,"26",-1.1400000000000006,"Agree",0,"4","2","4",37
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","M","E","WHERE",22.92,19.96,16.93,-1,391,"E","WHERE_E_H","E_H","5","94.822","22",0.9200000000000017,"24",-4.039999999999999,"13",3.9299999999999997,"Agree",0,"5","4","5",38
"14/11/2021 17:09","14/11/2021 17:49","IP Address","68.197.138.127","100","2425","True","14/11/2021 17:49","R_1lcylWI15Pv4mO7","40.5980072","-73.94670105","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","E","H","WHERE",25.62,25.28,21.25,1,486,"H","WHERE_H_H","H_H","4","198.527","27",-1.379999999999999,"23",2.280000000000001,"21",0.25,"Neither agree nor disagree",0,"3","4","5",39
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",3,"easy","H","M","H","WHAT_Qn",52.06,56.78,19.63,1,246,"H","WHAT_Qn_H_E","H_E","2","121.8","50",2.0600000000000023,"30",26.78,"20",-0.370000000000001,"Agree",1,"0","1","1",40
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","E","M","WHAT_Qn",63.33,64.01,11.04,1,325,"M","WHAT_Qn_M_E","M_E","2","88.326","11",52.33,"20",44.010000000000005,"7",4.039999999999999,"Neither agree nor disagree",0,"0","1","3",41
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",35.04,34.69,12.03,-1,406,"E","WHAT_Qn_E_E","E_E","2","70.443","15",20.04,"20",14.689999999999998,"10",2.0299999999999994,"Disagree",1,"2","1","2",42
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","E","H","WHAT_Ql",3,7.29,51.71,1,277,"E","WHAT_Ql_E_M","E_M","3","160.492","45",-42,"5",2.29,"50",1.7100000000000009,"Disagree",0,"2","1","2",43
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",6,"medium","H","M","E","WHAT_Ql",24.5,75.88,30.78,1,358,"M","WHAT_Ql_M_M","M_M","2","108.977","25",-0.5,"74",1.8799999999999955,"40",-9.219999999999999,"Disagree",0,"2","2","2",44
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Ql",17.84,52.74,33.33,-1,433,"M","WHAT_Ql_M_E","M_E","2","122.664","23",-5.16,"53",-0.259999999999998,"40",-6.670000000000002,"Disagree",1,"4","3","2",45
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",6,"medium","H","M","H","WHERE",27.96,25.28,25.19,-1,310,"H","WHERE_H_M","H_M","1","110.484","70",-42.04,"50",-24.72,"12",13.190000000000001,"Neither agree nor disagree",0,"1","0","2",46
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",8,"hard","M","E","M","WHERE",36.12,38.08,18.65,1,324,"M","WHERE_M_H","M_H","2","162.207","38",-1.8800000000000026,"30",8.079999999999998,"15",3.6499999999999986,"Neither agree nor disagree",0,"3","3","3",47
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","M","E","WHERE",13.46,15.53,13.37,-1,379,"E","WHERE_E_E","E_E","2","194.243","18",-4.539999999999999,"25",-9.47,"15",-1.6300000000000008,"Neither agree nor disagree",0,"3","2","4",48
"14/11/2021 17:53","14/11/2021 18:21","IP Address","81.109.139.250","100","1670","True","14/11/2021 18:21","R_1CcHek1VPSgQzFn","52.95379639","-1.157104492","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",9,"hard","E","M","E","WHERE",13.19,15.53,33.13,1,472,"E","WHERE_E_H","E_H","2","170.505","8",5.1899999999999995,"13",2.5299999999999994,"33",0.13000000000000256,"Agree",1,"4","2","4",49
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",1,"electricity consumption","gps on","wiper on gte 1","h0v0",3,"easy","E","E","E","WHAT_Qn",51.75,42.6,34.84,1,244,"E","WHAT_Qn_E_E","E_E","5","135.49","50",1.75,"58",-15.399999999999999,"27",7.840000000000003,"Disagree",0,"3","3","5",50
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",3,"easy","H","M","E","WHAT_Qn",68.95,76.69,9.8,-1,327,"H","WHAT_Qn_H_E","H_E","5","185.03","61",7.950000000000003,"78",-1.3100000000000023,"7",2.8000000000000007,"Disagree",1,"5","4","5",51
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Qn",73.21,76.69,16.62,-1,432,"H","WHAT_Qn_H_H","H_H","4","16.527","25",48.209999999999994,"34",42.69,"47",-30.38,"Disagree",1,"3","2","4",52
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",4,"suspension force","gps on","wiper on gte 1","h0v0",9,"hard","H","E","E","WHAT_Ql",4.31,33.52,18.23,1,297,"E","WHAT_Ql_E_H","E_H","4","111.614","50",-45.69,"38",-4.479999999999997,"20",-1.7699999999999996,"Disagree",0,"3","5","5",53
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",3,"easy","M","M","M","WHAT_Ql",2.56,15.58,16.37,1,354,"M","WHAT_Ql_M_E","M_E","5","11.952","15",-12.44,"56",-40.42,"16",0.370000000000001,"Neither agree nor disagree",0,"2","3","3",54
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",67,"electricity consumption","wiper on","gps on gte 1","h0v0",9,"hard","H","H","H","WHAT_Ql",1.93,21.24,16.73,1,445,"H","WHAT_Ql_H_H","H_H","3","91.054","2",-0.07000000000000006,"19",2.2399999999999984,"15",1.7300000000000004,"Neither agree nor disagree",0,"3","4","2",55
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",59,"electricity consumption","radio on","wiper on gte 1","h0v0",6,"medium","M","M","M","WHERE",31.47,38.08,33.81,1,385,"M","WHERE_M_M","M_M","4","294.74","35",-3.530000000000001,"41",-2.9200000000000017,"25",8.810000000000002,"Disagree",0,"2","2","4",56
"14/11/2021 18:04","14/11/2021 18:25","IP Address","102.65.188.195","100","1257","True","14/11/2021 18:25","R_1HklygKSQklSY8C","-29.90559387","30.94050598","anonymous","EN",29,"engine temperature","radio on","wiper on gte 1","h0v0",6,"medium","E","H","E","WHERE",11.85,14.86,31.36,-1,466,"E","WHERE_E_M","E_M","4","162.807","22",-10.15,"30",-15.14,"28",3.3599999999999994,"Disagree",1,"2","2","4",57
