"","mean_CI","low_CI","high_CI","category_combination","X5","question","orderCategoryCombination","filterType","filterValue","significantDifference","sizeSignificantDifference"
"39",2.01399864660871,1.55809116595432,2.46331083058715,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",10,NA,NA
"40",2.14947388629493,1.65489002111691,2.6483213829356,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",10,NA,NA
"41",2.46368867805029,2.05724994299714,2.87595559633883,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",10,NA,NA
"42",2.27409982637486,1.90778782772602,2.64154892160488,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",10,NA,NA
"43",1.46929600562686,0.870405720549996,2.0593394419218,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",10,NA,NA
"44",1.42683471713907,0.948207837812482,1.90072848493488,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",10,NA,NA
"45",1.7391621652652,1.30949546869036,2.17013728574338,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",10,NA,NA
"46",-0.0546602387178442,-0.810781311432562,0.695576895573565,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",10,FALSE,0
"47",-0.0975842656089421,-0.919608451714421,0.731195409187339,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",10,FALSE,0
"48",-0.11178473736235,-0.728881955762448,0.51266260151766,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",10,FALSE,0
"49",-0.0381590207811528,-0.71884365467752,0.643483052280014,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",10,FALSE,0
"50",-0.0324215750926341,-0.742506478096473,0.678765504418143,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",10,FALSE,0
"51",0.176524931279424,-0.330429062578755,0.687400730837305,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",10,FALSE,0
"52",-0.170131340763706,-0.952260180257787,0.618974611119898,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",10,FALSE,0
"53",-0.034874429712562,-0.874334617815623,0.814473708276497,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",10,FALSE,0
"54",-0.290556307280196,-0.960339338158689,0.381813076525458,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",10,FALSE,0
"55",1.40693249845218,0.778613041456284,2.03795647078072,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",15,NA,NA
"56",1.88888782078458,1.42806004874892,2.34213179949507,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",15,NA,NA
"57",1.99605410631958,1.52565960068838,2.45680916476788,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",15,NA,NA
"58",2.34628230171291,1.87752993150359,2.80692477898743,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",15,NA,NA
"59",2.47295602501587,2.00183068915571,2.94100251480496,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",15,NA,NA
"60",2.2509942194643,1.87012773267945,2.63155069349715,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",15,NA,NA
"61",1.40214074829314,0.836791246544365,1.97193242769405,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",15,NA,NA
"62",1.41936068397256,0.901985633699685,1.92897663083814,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",15,NA,NA
"63",1.67794935650887,1.22376665108272,2.12719055801124,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",15,NA,NA
"64",-0.274681368309766,-1.23301268061745,0.671153216012463,"dComplex_focus,E_M","","log_diffA1","focus complexity: Easy-Medium","p",15,FALSE,0
"65",-0.251470626766218,-1.21015042245961,0.704080643419203,"dComplex_focus,E_H","","log_diffA1","focus complexity: Easy-Hard","p",15,FALSE,0
"66",0.111894425997523,-0.577505682681893,0.81518747877305,"dComplex_focus,M_H","","log_diffA1","focus complexity: Medium-Hard","p",15,FALSE,0
"67",0.228273669859129,-0.646944111923654,1.08838480094392,"dComplex_focus,E_M","","log_diffA2","focus complexity: Easy-Medium","p",15,FALSE,0
"68",0.33990774493385,-0.507616784689691,1.18592327273979,"dComplex_focus,E_H","","log_diffA2","focus complexity: Easy-Hard","p",15,FALSE,0
"69",0.224449435696925,-0.383881330823527,0.831565219402955,"dComplex_focus,M_H","","log_diffA2","focus complexity: Medium-Hard","p",15,FALSE,0
"70",-0.270979319797298,-1.28708872451634,0.745299865555809,"dComplex_focus,E_M","","log_diffA3","focus complexity: Easy-Medium","p",15,FALSE,0
"71",0.227642541445675,-0.740968573194301,1.17978423994172,"dComplex_focus,E_H","","log_diffA3","focus complexity: Easy-Hard","p",15,FALSE,0
"72",-0.160085095943747,-0.736447953635857,0.414069088590569,"dComplex_focus,M_H","","log_diffA3","focus complexity: Medium-Hard","p",15,FALSE,0
"73",1.21897127443831,0.246313851096754,2.18971919143377,"dComplex_focus,E","","log_diffA1","focus complexity: Easy","p",20,NA,NA
"74",2.13511485818348,1.67507046251097,2.59973682230155,"dComplex_focus,M","","log_diffA1","focus complexity: Medium","p",20,NA,NA
"75",1.98045413507886,1.46506329339177,2.49036094044497,"dComplex_focus,H","","log_diffA1","focus complexity: Hard","p",20,NA,NA
"76",2.61079225764229,1.86954195520705,3.34878544871865,"dComplex_focus,E","","log_diffA2","focus complexity: Easy","p",20,NA,NA
"77",2.62571302061062,2.12238789115304,3.14148529837871,"dComplex_focus,M","","log_diffA2","focus complexity: Medium","p",20,NA,NA
"78",2.1405525481439,1.72448629553051,2.55904290045452,"dComplex_focus,H","","log_diffA2","focus complexity: Hard","p",20,NA,NA
"79",1.77680318774221,0.996391347759592,2.55109674994578,"dComplex_focus,E","","log_diffA3","focus complexity: Easy","p",20,NA,NA
"80",1.583347070154,1.0219417566043,2.13905512232946,"dComplex_focus,M","","log_diffA3","focus complexity: Medium","p",20,NA,NA
"81",1.72482261393326,1.2141095674723,2.22861214466744,"dComplex_focus,H","","log_diffA3","focus complexity: Hard","p",20,NA,NA
