cntrQ,diffB,strTotal
317,-0.010179154200397333,idc29-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_EHE-fcs_WHERE-bsln_15.01)14.86)25.20_t-cntrQ_317
318,-0.04401782629940498,idc69-eG-rO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MEE-fcs_WHERE-bsln_18.34)16.02)25.39_t-cntrQ_318
319,-0.09140745712891002,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MME-fcs_WHERE-bsln_21.72)20.10)20.05_t-cntrQ_319
320,0.10758998583968854,idc31-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_MHE-fcs_WHERE-bsln_20.84)18.79)26.48_f-cntrQ_320
321,-0.09950827609254259,idc4-sF-gO-qry_wO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_HEE-fcs_WHERE-bsln_21.56)19.96)18.85_t-cntrQ_321
322,-0.012496238669903903,idc39-eG-wO-qry_gO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_HME-fcs_WHERE-bsln_18.39)15.73)18.72_t-cntrQ_322
323,-0.1369701823826034,idc33-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_9-dMask_hard-dCmplx_HHE-fcs_WHERE-bsln_20.90)18.52)20.12_t-cntrQ_323
324,0.005232715129827925,idc1-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_8-dMask_hard-dCmplx_EEE-fcs_WHERE-bsln_17.35)15.53)18.54_f-cntrQ_324
325,-0.1173006499999999,idc61-eC-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MEM-fcs_WHAT_Qn-bsln_53.31)44.19)11.11_t-cntrQ_325
326,-0.4893851881422926,idc38-eC-wO-qry_gO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MEH-fcs_WHAT_Qn-bsln_46.92)37.06)40.28_t-cntrQ_326
327,0.9140300434191593,idc14-eG-gO-qry_wO_gte_1-flips_h0v0-nMasks_3-dMask_easy-dCmplx_MME-fcs_WHAT_Qn-bsln_14.85)23.96)9.86_f-cntrQ_327
